3.724114894866943359e-01,1.870986328125000000e+02,8.977508544921875000e-01
8.182413578033447266e-01,1.924372711181640625e+02,5.156719684600830078e-01
5.697059631347656250e-01,8.415901184082031250e+01,7.279244661331176758e-01
3.911867141723632812e-01,2.256872863769531250e+02,5.637401342391967773e-01
5.284410119056701660e-01,1.758874969482421875e+02,7.843785285949707031e-01
4.016629457473754883e-01,1.380772705078125000e+02,6.413974761962890625e-01
7.955732345581054688e-01,2.012855377197265625e+02,5.474570989608764648e-01
6.502326130867004395e-01,6.814020538330078125e+01,5.089034438133239746e-01
2.196565568447113037e-01,1.832914123535156250e+02,6.544342041015625000e-01
6.622207164764404297e-01,3.364253616333007812e+01,9.610126614570617676e-01
6.186637878417968750e-01,1.380627288818359375e+02,8.646167516708374023e-01
7.739015817642211914e-01,9.705091857910156250e+01,5.824312567710876465e-01
3.279713392257690430e-01,2.130504150390625000e+02,5.710029006004333496e-01
3.833597898483276367e-02,1.902556915283203125e+02,7.728903889656066895e-01
7.235615849494934082e-01,1.905398559570312500e+02,7.690815925598144531e-01
5.000745058059692383e-01,3.983131027221679688e+01,5.352905988693237305e-01
8.994388580322265625e-01,4.057053756713867188e+01,5.616738796234130859e-01
2.523456513881683350e-01,2.822549438476562500e+01,5.516360402107238770e-01
9.479275345802307129e-02,1.320322265625000000e+02,8.242914080619812012e-01
9.284052848815917969e-01,3.374850463867187500e+01,6.878492236137390137e-01
7.434098720550537109e-01,1.753978576660156250e+02,6.448805928230285645e-01
4.691976010799407959e-01,1.458636016845703125e+02,8.839173316955566406e-01
3.372071683406829834e-01,1.533267669677734375e+02,8.257716298103332520e-01
5.145229697227478027e-01,1.021901550292968750e+02,9.116532802581787109e-01
8.648124337196350098e-02,2.810872077941894531e+01,8.823913335800170898e-01
8.761823177337646484e-02,7.889033508300781250e+01,6.769275069236755371e-01
9.345841407775878906e-02,1.860211029052734375e+02,6.749153733253479004e-01
4.421229064464569092e-01,1.922030487060546875e+02,8.208889961242675781e-01
-7.837438583374025042e-04,7.132746124267578125e+01,6.002689599990844727e-01
2.628346085548400879e-01,2.032253570556640625e+02,8.491086363792419434e-01
8.595806360244750977e-01,2.381750946044921875e+02,5.778374075889587402e-01
4.583221077919006348e-01,2.025087280273437500e+02,5.187561511993408203e-01
7.501102089881896973e-01,1.901430358886718750e+02,8.060548901557922363e-01
6.783770322799682617e-01,1.656729431152343750e+02,9.664283990859985352e-01
4.545153677463531494e-01,1.026438217163085938e+02,5.203698277473449707e-01
7.488527297973632812e-01,4.138714599609375000e+01,6.806814074516296387e-01
6.958997249603271484e-01,1.764686889648437500e+02,7.609701752662658691e-01
8.428071737289428711e-01,1.836972808837890625e+02,9.684545993804931641e-01
6.397475004196166992e-01,1.907099609375000000e+02,8.554007411003112793e-01
8.784642815589904785e-01,1.626718444824218750e+02,8.114596605300903320e-01
9.740164875984191895e-02,1.416095123291015625e+02,6.721317768096923828e-01
2.832663059234619141e-01,1.409924468994140625e+02,5.635092854499816895e-01
6.584322452545166016e-01,1.778785247802734375e+02,6.833708286285400391e-01
4.017207324504852295e-01,1.917942962646484375e+02,8.230779767036437988e-01
6.108499765396118164e-01,4.571666336059570312e+01,6.864050626754760742e-01
2.796276807785034180e-01,1.288385772705078125e+02,7.869822978973388672e-01
6.114384531974792480e-02,5.459402465820312500e+01,6.828800439834594727e-01
8.618884086608886719e-01,2.076850585937500000e+02,8.302640318870544434e-01
7.083649635314941406e-01,1.229924697875976562e+02,6.161157488822937012e-01
6.574942469596862793e-01,8.545761871337890625e+01,5.601113438606262207e-01
5.167722105979919434e-01,1.939249572753906250e+02,8.891125321388244629e-01
3.525573313236236572e-01,2.324814910888671875e+02,6.642068624496459961e-01
8.454964160919189453e-01,1.505405426025390625e+02,8.457399010658264160e-01
9.147257804870605469e-01,8.563354492187500000e+01,6.943272948265075684e-01
7.289587259292602539e-01,1.540952148437500000e+02,5.640995502471923828e-01
3.686310350894927979e-01,1.408449249267578125e+02,8.689708709716796875e-01
8.121727705001831055e-01,9.700263977050781250e+01,6.289487481117248535e-01
2.591729760169982910e-01,5.705655670166015625e+01,5.988149642944335938e-01
1.928300857543945312e-01,6.305945587158203125e+01,8.722373247146606445e-01
2.636401653289794922e-01,1.916700592041015625e+02,6.968303322792053223e-01
8.825090527534484863e-02,6.113911056518554688e+01,9.443085193634033203e-01
2.837076187133789062e-01,1.784238739013671875e+02,8.389258980751037598e-01
8.945738673210144043e-01,1.508755187988281250e+02,8.632330894470214844e-01
8.309832215309143066e-01,1.628999633789062500e+02,8.493829965591430664e-01
8.341382741928100586e-01,1.951072540283203125e+02,7.916638851165771484e-01
8.397607803344726562e-01,2.124596557617187500e+02,8.286509513854980469e-01
9.947368502616882324e-02,1.452485046386718750e+02,6.203595995903015137e-01
4.886874556541442871e-02,1.150463714599609375e+02,9.708792567253112793e-01
3.630433976650238037e-01,6.992421722412109375e+01,5.198131203651428223e-01
7.624955773353576660e-01,1.049908523559570312e+02,6.795865297317504883e-01
3.011577129364013672e-01,1.202489776611328125e+02,9.621186256408691406e-01
2.783014178276062012e-01,2.614705848693847656e+01,7.872617840766906738e-01
6.834233403205871582e-01,5.397745513916015625e+01,7.163490056991577148e-01
7.250643372535705566e-01,1.519320068359375000e+02,9.587425589561462402e-01
4.147452116012573242e-01,1.436746978759765625e+02,9.840789437294006348e-01
6.280146241188049316e-01,2.213151245117187500e+02,8.194607496261596680e-01
1.033459603786468506e-01,2.067146759033203125e+02,7.913143038749694824e-01
9.924036264419555664e-02,2.366109008789062500e+02,8.812911510467529297e-01
8.973607420921325684e-02,2.075739288330078125e+02,6.505959033966064453e-01
2.332348227500915527e-01,2.153527984619140625e+02,9.704620838165283203e-01
3.740619421005249023e-01,1.815034027099609375e+02,5.690040588378906250e-01
2.382704019546508789e-01,1.476863861083984375e+02,6.869386434555053711e-01
9.107121825218200684e-01,1.818821105957031250e+02,9.502058029174804688e-01
6.418125629425048828e-01,1.780763702392578125e+02,9.109774827957153320e-01
4.798166453838348389e-01,1.911884002685546875e+02,6.281753778457641602e-01
8.009878396987915039e-01,2.073730010986328125e+02,6.647192239761352539e-01
7.715888023376464844e-01,1.941497344970703125e+02,6.716454029083251953e-01
7.912029027938842773e-01,1.139421081542968750e+02,9.009228944778442383e-01
2.328603565692901611e-01,1.977287902832031250e+02,8.341324925422668457e-01
5.836193561553955078e-01,1.035894622802734375e+02,9.365344643592834473e-01
8.709609508514404297e-03,1.284584655761718750e+02,6.082356572151184082e-01
6.537256240844726562e-01,2.090988922119140625e+02,8.732897043228149414e-01
6.471754312515258789e-01,1.951204071044921875e+02,5.195239186286926270e-01
7.292640209197998047e-01,1.370866699218750000e+02,6.004165410995483398e-01
2.427406013011932373e-01,2.128064880371093750e+02,9.695457220077514648e-01
2.167452573776245117e-01,2.090014038085937500e+02,8.991446495056152344e-01
5.516173243522644043e-01,1.819164886474609375e+02,6.107132434844970703e-01
4.337888956069946289e-01,1.636828308105468750e+02,5.709817409515380859e-01
2.628633379936218262e-01,1.012618408203125000e+02,5.429332852363586426e-01
3.194383084774017334e-01,2.161757202148437500e+02,7.272433042526245117e-01
8.162426948547363281e-01,4.904954910278320312e+01,8.208528161048889160e-01
3.985762596130371094e-03,1.189447555541992188e+02,7.049632072448730469e-01
5.751369595527648926e-01,1.611214447021484375e+02,8.013831377029418945e-01
8.395629525184631348e-01,1.871633605957031250e+02,5.812873840332031250e-01
1.539800167083740234e-01,1.297769775390625000e+02,8.854830265045166016e-01
9.326995611190795898e-01,1.659480590820312500e+02,9.012332558631896973e-01
8.652330636978149414e-01,5.362178421020507812e+01,9.526580572128295898e-01
6.785851120948791504e-01,2.276455078125000000e+02,6.676632761955261230e-01
8.502770066261291504e-01,2.084347381591796875e+02,6.622959971427917480e-01
3.429442048072814941e-01,1.274552993774414062e+02,5.381671786308288574e-01
1.737979948520660400e-01,8.459374237060546875e+01,6.520226001739501953e-01
3.710024654865264893e-01,1.230686950683593750e+02,8.117128014564514160e-01
3.497235178947448730e-01,2.221322937011718750e+02,8.007770776748657227e-01
7.619755268096923828e-01,1.712773590087890625e+02,8.813774585723876953e-01
4.184670150279998779e-01,1.262284851074218750e+02,8.190501928329467773e-01
7.869414687156677246e-01,1.730899200439453125e+02,8.779827356338500977e-01
4.851843118667602539e-01,1.975570831298828125e+02,7.069152593612670898e-01
-2.543807029724121527e-03,1.969355773925781250e+02,7.894645929336547852e-01
6.596779823303222656e-01,1.395632171630859375e+02,9.314723610877990723e-01
1.278412938117980957e-01,1.458014373779296875e+02,6.021987795829772949e-01
5.995020866394042969e-01,1.937070159912109375e+02,6.600314378738403320e-01
7.547459006309509277e-01,2.277326202392578125e+02,5.799222588539123535e-01
4.149761795997619629e-01,6.235809326171875000e+01,5.553073883056640625e-01
1.630449295043945312e-02,7.253514099121093750e+01,9.308322668075561523e-01
4.853955209255218506e-01,2.069148864746093750e+02,9.022758007049560547e-01
5.001920461654663086e-01,1.146155624389648438e+02,5.123142004013061523e-01
6.124164462089538574e-01,2.180249938964843750e+02,5.447620153427124023e-01
9.455733299255371094e-01,1.696160278320312500e+02,9.513180255889892578e-01
3.222759366035461426e-01,2.024483642578125000e+02,8.233163356781005859e-01
2.946216464042663574e-01,1.648616333007812500e+02,9.646072387695312500e-01
3.830787837505340576e-01,2.165852508544921875e+02,7.971818447113037109e-01
5.351821184158325195e-01,9.918688964843750000e+01,6.853586435317993164e-01
7.459995150566101074e-02,6.587621307373046875e+01,9.690818786621093750e-01
4.401628673076629639e-01,9.707409667968750000e+01,9.450181722640991211e-01
6.679986715316772461e-01,1.869422454833984375e+02,9.846412539482116699e-01
8.930585384368896484e-01,1.517685089111328125e+02,9.716045856475830078e-01
2.509815692901611328e-01,2.025361328125000000e+02,9.787690639495849609e-01
6.058865189552307129e-01,2.113967132568359375e+02,5.232668519020080566e-01
4.090641140937805176e-01,1.052546005249023438e+02,9.860740900039672852e-01
4.928128421306610107e-01,9.424187469482421875e+01,7.940658330917358398e-01
1.394746601581573486e-01,4.160646057128906250e+01,7.573289871215820312e-01
2.200261354446411133e-01,1.542859191894531250e+02,5.537266731262207031e-01
7.551964521408081055e-01,1.381685485839843750e+02,7.146068811416625977e-01
3.798191249370574951e-01,2.077804107666015625e+02,9.366528391838073730e-01
3.237658143043518066e-01,5.260960388183593750e+01,8.566428422927856445e-01
8.804407715797424316e-01,1.692077026367187500e+02,9.584335684776306152e-01
4.726711511611938477e-01,8.629712677001953125e+01,8.627603054046630859e-01
9.726781845092773438e-01,1.349810333251953125e+02,8.818440437316894531e-01
1.451240479946136475e-01,2.153078918457031250e+02,7.308361530303955078e-01
4.558556377887725830e-01,9.545067596435546875e+01,9.961326122283935547e-01
1.284240484237670898e-01,1.848013458251953125e+02,5.190207958221435547e-01
6.550678014755249023e-01,1.500972747802734375e+02,9.390337467193603516e-01
2.809503674507141113e-01,1.383987884521484375e+02,8.475136756896972656e-01
3.807880580425262451e-01,1.016224517822265625e+02,9.438475370407104492e-01
5.426730513572692871e-01,1.024627075195312500e+02,7.528202533721923828e-01
6.154079437255859375e-01,1.683599090576171875e+02,8.453485965728759766e-01
1.867651939392089844e-03,7.028946685791015625e+01,8.393932580947875977e-01
3.826506733894348145e-01,1.280082092285156250e+02,9.721989035606384277e-01
4.828604757785797119e-01,1.763695373535156250e+02,5.633100867271423340e-01
7.281640172004699707e-01,1.808862762451171875e+02,9.269791245460510254e-01
9.234048128128051758e-01,4.157424163818359375e+01,7.943444252014160156e-01
9.150671362876892090e-01,1.852363128662109375e+02,8.918731212615966797e-01
5.652240514755249023e-01,1.214216690063476562e+02,9.872242212295532227e-01
6.825410723686218262e-01,2.071770629882812500e+02,8.565946817398071289e-01
3.898936510086059570e-01,8.167132568359375000e+01,8.654422760009765625e-01
1.220559775829315186e-01,1.122228546142578125e+02,5.514567494392395020e-01
5.327075123786926270e-01,2.049204559326171875e+02,8.093389272689819336e-01
1.665053069591522217e-01,4.329173660278320312e+01,8.303021192550659180e-01
8.410296440124511719e-01,7.027304840087890625e+01,9.119645953178405762e-01
1.829557716846466064e-01,2.166751861572265625e+02,7.314045429229736328e-01
5.211815834045410156e-01,1.961406250000000000e+02,9.833642244338989258e-01
9.350943565368652344e-01,1.649326324462890625e+02,9.274657964706420898e-01
1.044447183609008789e+00,2.806237220764160156e+01,8.586556315422058105e-01
8.289240002632141113e-01,2.258811645507812500e+02,9.395583868026733398e-01
3.520404398441314697e-01,1.076244354248046875e+02,7.694815397262573242e-01
8.384720683097839355e-01,1.735331726074218750e+02,9.016593694686889648e-01
2.756656408309936523e-01,1.909238586425781250e+02,7.902524471282958984e-01
2.194468379020690918e-01,4.713910675048828125e+01,5.307292342185974121e-01
3.946516513824462891e-01,2.395919342041015625e+02,7.545166611671447754e-01
6.424344182014465332e-01,2.018744506835937500e+02,6.775158047676086426e-01
8.703089356422424316e-01,1.897724761962890625e+02,7.014493346214294434e-01
7.405781745910644531e-01,1.220258941650390625e+02,5.843878388404846191e-01
4.171469807624816895e-01,3.999877166748046875e+01,7.315186262130737305e-01
-4.745721817016602511e-05,1.121209640502929688e+02,6.529104709625244141e-01
5.420821905136108398e-02,9.610176086425781250e+01,8.998814821243286133e-01
5.070650577545166016e-02,5.043980407714843750e+01,8.409105539321899414e-01
2.843872904777526855e-01,6.688545989990234375e+01,5.312523841857910156e-01
5.096759200096130371e-01,1.192900009155273438e+02,5.670126676559448242e-01
9.030289053916931152e-01,1.348082885742187500e+02,9.905778169631958008e-01
5.430591702461242676e-01,5.554521179199218750e+01,9.754002094268798828e-01
2.659808397293090820e-01,1.364028625488281250e+02,5.544668436050415039e-01
1.981894671916961670e-01,4.613224792480468750e+01,9.760630130767822266e-01
4.804159402847290039e-01,2.062651519775390625e+02,9.862930178642272949e-01
8.340247273445129395e-01,1.711998291015625000e+02,7.922972440719604492e-01
3.158285021781921387e-01,9.420374298095703125e+01,6.226603388786315918e-01
4.373925924301147461e-02,1.580950927734375000e+02,7.598640322685241699e-01
7.550461888313293457e-01,1.595568695068359375e+02,8.954190015792846680e-01
6.429228782653808594e-01,1.811977539062500000e+02,5.255359411239624023e-01
6.970394849777221680e-01,1.821248168945312500e+02,9.399292469024658203e-01
4.757913351058959961e-01,1.705230712890625000e+02,6.865615844726562500e-01
8.121322989463806152e-01,1.471895294189453125e+02,9.105908870697021484e-01
4.824848771095275879e-01,1.011122894287109375e+02,7.221003770828247070e-01
5.745387673377990723e-01,7.317591094970703125e+01,5.933738350868225098e-01
3.815660774707794189e-01,6.405722045898437500e+01,5.037716627120971680e-01
4.375900328159332275e-01,8.878720855712890625e+01,7.353358864784240723e-01
1.292034089565277100e-01,1.789591064453125000e+02,8.942791223526000977e-01
4.401001930236816406e-01,4.679231643676757812e+01,5.542103648185729980e-01
7.407501935958862305e-01,1.716308898925781250e+02,8.111801147460937500e-01
5.328550338745117188e-01,4.124599456787109375e+01,5.827257037162780762e-01
6.419596076011657715e-01,1.509022674560546875e+02,6.959827542304992676e-01
5.183851718902587891e-01,2.096262207031250000e+02,7.964134216308593750e-01
5.621725916862487793e-01,1.013513031005859375e+02,9.833896160125732422e-01
2.486601769924163818e-01,1.001435546875000000e+02,9.232916831970214844e-01
3.328818678855895996e-01,1.844185943603515625e+02,8.282985687255859375e-01
6.239711642265319824e-01,9.645681762695312500e+01,6.884700059890747070e-01
5.509761571884155273e-01,1.854798583984375000e+02,9.490690827369689941e-01
6.659370660781860352e-01,1.151738815307617188e+02,6.837925910949707031e-01
6.511548161506652832e-01,2.088296203613281250e+02,5.927718877792358398e-01
8.646168708801269531e-01,1.344536132812500000e+02,6.969032883644104004e-01
2.116622328758239746e-01,5.261848831176757812e+01,9.539392590522766113e-01
7.039453983306884766e-01,1.500691833496093750e+02,5.155177712440490723e-01
2.407264113426208496e-01,1.570006408691406250e+02,5.678136944770812988e-01
8.392966985702514648e-01,2.834397888183593750e+01,5.451756715774536133e-01
2.171495854854583740e-01,1.204843368530273438e+02,6.379075646400451660e-01
2.916617393493652344e-01,3.017544937133789062e+01,6.020716428756713867e-01
1.288093626499176025e-01,1.731764831542968750e+02,7.393278479576110840e-01
7.255167961120605469e-01,1.307726287841796875e+02,5.724443197250366211e-01
8.319423198699951172e-01,7.159688568115234375e+01,8.040111064910888672e-01
8.354306221008300781e-02,1.060347824096679688e+02,9.470309019088745117e-01
3.982083201408386230e-01,1.524627227783203125e+02,7.846136093139648438e-01
6.841021776199340820e-01,1.758804168701171875e+02,6.380602121353149414e-01
4.396481513977050781e-01,6.568131256103515625e+01,5.301392078399658203e-01
2.940918207168579102e-01,2.355611572265625000e+02,5.781459212303161621e-01
1.781597733497619629e-01,1.729261322021484375e+02,5.100252032279968262e-01
6.927745938301086426e-01,3.226996612548828125e+01,7.836690545082092285e-01
4.000255167484283447e-01,1.231232833862304688e+02,7.842106819152832031e-01
3.461929559707641602e-01,1.706391143798828125e+02,5.302820801734924316e-01
8.861426115036010742e-01,6.572870635986328125e+01,8.546913862228393555e-01
5.211546421051025391e-01,9.250381469726562500e+01,9.184129238128662109e-01
3.019980788230895996e-01,8.573284149169921875e+01,9.350889325141906738e-01
5.964289903640747070e-01,6.086447143554687500e+01,7.827259302139282227e-01
2.564724683761596680e-01,2.108185882568359375e+02,7.891774177551269531e-01
6.674462556838989258e-02,1.974419250488281250e+02,9.076247811317443848e-01
4.341157972812652588e-01,1.073370895385742188e+02,7.193667888641357422e-01
7.946859598159790039e-01,2.028766479492187500e+02,8.774419426918029785e-01
6.576243042945861816e-01,2.189379730224609375e+02,7.250555753707885742e-01
8.794699907302856445e-01,2.012522125244140625e+02,6.067444086074829102e-01
4.198483824729919434e-01,3.004814720153808594e+01,5.523105263710021973e-01
6.837369799613952637e-01,9.764151763916015625e+01,9.435977935791015625e-01
5.331349372863769531e-01,6.380102157592773438e+01,5.751109123229980469e-01
3.239588141441345215e-01,1.194232559204101562e+02,7.450506687164306641e-01
1.621413230895996094e-01,1.896886291503906250e+02,8.721490502357482910e-01
9.202040433883666992e-01,1.125059204101562500e+02,8.324860334396362305e-01
1.460309326648712158e-01,1.488442230224609375e+02,5.288255214691162109e-01
4.623114466667175293e-01,1.644878387451171875e+02,5.753808617591857910e-01
8.365671634674072266e-01,2.293298339843750000e+02,5.143986344337463379e-01
6.784858703613281250e-01,2.365261993408203125e+02,6.136306524276733398e-01
7.507511377334594727e-01,1.156315612792968750e+02,6.788642406463623047e-01
1.076608896255493164e-03,1.267691040039062500e+02,5.329585075378417969e-01
6.967549324035644531e-01,9.206222534179687500e+01,8.742765188217163086e-01
7.358409166336059570e-01,2.118322448730468750e+02,5.934836268424987793e-01
3.433743119239807129e-01,3.594306564331054688e+01,8.653367161750793457e-01
6.414097547531127930e-01,1.069999160766601562e+02,5.362170338630676270e-01
9.339045882225036621e-01,1.171560134887695312e+02,7.733460664749145508e-01
2.134296000003814697e-01,2.206706848144531250e+02,9.887540340423583984e-01
4.014890789985656738e-01,2.188402099609375000e+02,5.054738521575927734e-01
4.340025484561920166e-01,5.103031158447265625e+01,7.403355836868286133e-01
7.358314990997314453e-01,1.594481964111328125e+02,6.744402647018432617e-01
5.395573377609252930e-02,7.827450561523437500e+01,5.045279264450073242e-01
3.929325640201568604e-01,1.858991088867187500e+02,7.731612920761108398e-01
7.229223251342773438e-01,4.386939239501953125e+01,6.120610237121582031e-01
9.996804594993591309e-02,2.443483886718750000e+02,9.858801364898681641e-01
6.906036138534545898e-01,2.137987823486328125e+02,9.304248094558715820e-01
7.777878046035766602e-01,2.036410064697265625e+02,6.643777489662170410e-01
5.586829185485839844e-01,1.929672851562500000e+02,5.195360779762268066e-01
6.552069783210754395e-01,2.013937988281250000e+02,5.867034196853637695e-01
8.369147777557373047e-01,2.678199768066406250e+01,6.681740283966064453e-01
7.579683065414428711e-01,4.904559707641601562e+01,9.344547986984252930e-01
9.014769792556762695e-01,1.782106475830078125e+02,7.647980451583862305e-01
3.679566979408264160e-01,2.151180419921875000e+02,6.889914870262145996e-01
1.614877283573150635e-01,1.472831115722656250e+02,8.144252300262451172e-01
-6.934380531311036804e-04,1.723523559570312500e+02,8.631696701049804688e-01
6.695628166198730469e-01,7.027587127685546875e+01,9.923785924911499023e-01
8.041149377822875977e-01,1.612107238769531250e+02,8.013514280319213867e-01
2.593818306922912598e-01,9.136631774902343750e+01,5.794580578804016113e-01
3.629716336727142334e-01,8.732616424560546875e+01,6.342994570732116699e-01
6.458525657653808594e-01,2.094415893554687500e+02,5.652529597282409668e-01
7.715240716934204102e-01,1.868145904541015625e+02,6.629635691642761230e-01
1.202326118946075439e-01,1.224015731811523438e+02,9.125990271568298340e-01
1.656433939933776855e-02,9.767388916015625000e+01,5.411248803138732910e-01
5.038481950759887695e-02,7.748030090332031250e+01,8.605980873107910156e-01
3.394832909107208252e-01,2.012423858642578125e+02,9.176583290100097656e-01
3.202925026416778564e-01,1.821040039062500000e+02,5.688434839248657227e-01
5.048035383224487305e-01,9.183991241455078125e+01,5.821141004562377930e-01
7.730385065078735352e-01,1.183289947509765625e+02,8.464106321334838867e-01
7.105717062950134277e-02,1.874210205078125000e+02,6.391422748565673828e-01
6.654488444328308105e-01,2.100772705078125000e+02,6.435202360153198242e-01
1.206865310668945312e-01,4.551359558105468750e+01,6.392977833747863770e-01
6.042694449424743652e-01,1.283793487548828125e+02,7.990090250968933105e-01
7.934373617172241211e-01,1.580243377685546875e+02,9.953390359878540039e-01
6.529619693756103516e-01,3.480412292480468750e+01,8.889738321304321289e-01
8.431349396705627441e-01,1.535320892333984375e+02,6.730971932411193848e-01
6.116074323654174805e-01,1.174404220581054688e+02,8.337363004684448242e-01
8.844687342643737793e-01,1.463419189453125000e+02,8.192223310470581055e-01
9.055435657501220703e-02,5.706077194213867188e+01,8.425372838973999023e-01
1.122900545597076416e-01,2.344459991455078125e+02,9.633921384811401367e-01
7.754150629043579102e-01,1.812133941650390625e+02,6.523911952972412109e-01
3.746480345726013184e-01,5.057263946533203125e+01,7.786912918090820312e-01
1.294248700141906738e-01,2.105299987792968750e+02,5.537748932838439941e-01
6.594704985618591309e-01,1.742075958251953125e+02,5.763056874275207520e-01
4.724929630756378174e-01,1.180973663330078125e+02,6.045978069305419922e-01
8.356487751007080078e-01,4.971923065185546875e+01,7.903674840927124023e-01
7.846891880035400391e-01,1.835816497802734375e+02,7.568949460983276367e-01
3.888695836067199707e-01,2.188161773681640625e+02,9.314767122268676758e-01
2.545522451400756836e-01,1.973165283203125000e+02,8.570202589035034180e-01
3.732534646987915039e-01,2.111891937255859375e+02,7.825206518173217773e-01
5.326880812644958496e-01,4.726084136962890625e+01,5.427145957946777344e-01
2.474184036254882812e-01,2.648745155334472656e+01,7.742488980293273926e-01
6.712749004364013672e-01,1.985404205322265625e+02,5.730873346328735352e-01
5.715555548667907715e-01,6.378974151611328125e+01,9.595001935958862305e-01
3.069948554039001465e-01,2.155463104248046875e+02,7.485242486000061035e-01
5.970364809036254883e-01,1.036547241210937500e+02,7.175455093383789062e-01
9.076298475265502930e-01,1.848569030761718750e+02,9.431397914886474609e-01
7.940995693206787109e-02,7.459569549560546875e+01,5.342949032783508301e-01
8.528194427490234375e-01,1.464463958740234375e+02,7.921166419982910156e-01
5.310127735137939453e-01,1.875610504150390625e+02,9.823987483978271484e-01
7.720065116882324219e-01,1.816267547607421875e+02,8.766871690750122070e-01
4.090429544448852539e-01,5.718869018554687500e+01,7.378515005111694336e-01
9.937156438827514648e-01,6.393497467041015625e+01,8.311747908592224121e-01
6.365564465522766113e-01,2.313805847167968750e+02,5.526970624923706055e-01
4.869948029518127441e-01,2.929834365844726562e+01,5.740644931793212891e-01
5.483597517013549805e-03,8.752512359619140625e+01,9.025828242301940918e-01
3.908919394016265869e-01,1.877482147216796875e+02,9.845486879348754883e-01
5.884472131729125977e-01,7.658002471923828125e+01,8.720051646232604980e-01
3.153288364410400391e-01,1.713186492919921875e+02,6.502774953842163086e-01
7.849135398864746094e-01,5.511460494995117188e+01,5.962473154067993164e-01
8.216999769210815430e-01,7.238665008544921875e+01,7.169187664985656738e-01
6.566551923751831055e-01,1.650837707519531250e+02,8.129478693008422852e-01
5.214560031890869141e-01,1.239957122802734375e+02,5.943769812583923340e-01
3.141106963157653809e-01,1.780283203125000000e+02,8.816471695899963379e-01
3.905353844165802002e-01,2.135106964111328125e+02,7.942354679107666016e-01
3.763046860694885254e-01,1.032970123291015625e+02,7.552324533462524414e-01
5.829780697822570801e-01,5.577194595336914062e+01,7.179228067398071289e-01
-6.380081176757813720e-06,4.853041458129882812e+01,6.433724761009216309e-01
5.921524763107299805e-02,2.426390228271484375e+02,6.305746436119079590e-01
7.055235505104064941e-01,2.305042724609375000e+02,7.190029621124267578e-01
4.593642055988311768e-01,1.960437164306640625e+02,7.092245221138000488e-01
6.810500621795654297e-01,1.193796386718750000e+02,5.778693556785583496e-01
7.252055406570434570e-01,1.202828750610351562e+02,7.218964099884033203e-01
5.246428847312927246e-01,1.054076919555664062e+02,5.939908623695373535e-01
1.048925757408142090e+00,4.561379623413085938e+01,6.013619899749755859e-01
2.025718688964843750e-01,1.630275573730468750e+02,5.644823908805847168e-01
6.328659057617187500e-01,1.990180358886718750e+02,8.881896138191223145e-01
8.924934864044189453e-01,1.367977294921875000e+02,9.342799186706542969e-01
2.010014653205871582e-01,1.062680587768554688e+02,6.776775717735290527e-01
8.376749753952026367e-01,2.036066436767578125e+02,9.425565004348754883e-01
5.272356271743774414e-01,1.832166137695312500e+02,8.518540263175964355e-01
7.859246134757995605e-01,1.656544342041015625e+02,7.272875308990478516e-01
7.448145747184753418e-01,1.406168212890625000e+02,9.192095994949340820e-01
4.104925692081451416e-01,1.671186065673828125e+02,6.678304076194763184e-01
6.116744279861450195e-01,4.299693679809570312e+01,9.683482646942138672e-01
1.163823604583740234e-01,6.009997558593750000e+01,5.279021263122558594e-01
4.239374399185180664e-02,1.526190032958984375e+02,7.358287572860717773e-01
9.096227884292602539e-01,2.025786590576171875e+02,7.137221097946166992e-01
4.179838895797729492e-01,9.170317840576171875e+01,9.416697025299072266e-01
6.835128068923950195e-01,1.419544830322265625e+02,5.125990509986877441e-01
5.860576629638671875e-01,2.199044494628906250e+02,8.011727333068847656e-01
2.949176430702209473e-01,1.597454071044921875e+02,5.862401723861694336e-01
2.132853865623474121e-01,2.686466217041015625e+01,7.359191775321960449e-01
9.047856926918029785e-02,1.622523040771484375e+02,7.013447284698486328e-01
5.332744717597961426e-01,1.154413909912109375e+02,6.437099575996398926e-01
6.355319023132324219e-01,2.327667236328125000e+02,6.499928236007690430e-01
2.026179432868957520e-02,7.773975372314453125e+01,8.796515464782714844e-01
1.992193460464477539e-01,8.435537719726562500e+01,7.230216264724731445e-01
6.201629042625427246e-01,3.976791763305664062e+01,9.558839797973632812e-01
2.487020790576934814e-01,2.292775268554687500e+02,5.078138113021850586e-01
8.927398920059204102e-01,1.768610687255859375e+02,6.372975707054138184e-01
3.386375308036804199e-01,1.434889831542968750e+02,5.694335699081420898e-01
1.635944545269012451e-01,6.516477203369140625e+01,5.192934274673461914e-01
1.716078519821166992e-01,1.608438568115234375e+02,5.155873298645019531e-01
5.063586235046386719e-01,8.865640258789062500e+01,8.699271082878112793e-01
6.515750288963317871e-01,1.764005889892578125e+02,6.260179877281188965e-01
-1.169250011444091918e-03,1.736346282958984375e+02,9.196214675903320312e-01
4.133997857570648193e-01,1.360182800292968750e+02,8.799122571945190430e-01
1.981328129768371582e-01,2.018764953613281250e+02,9.313095211982727051e-01
4.535013437271118164e-01,1.921515960693359375e+02,8.963142037391662598e-01
-6.724286079406739105e-04,2.007508544921875000e+02,9.143929481506347656e-01
8.288681507110595703e-03,3.324816131591796875e+01,9.745209217071533203e-01
